Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
2009,,,,2009,,,,3rd prize,2009 Photo Contest,Palestinian protestors take cover behind an olive tree as they get caught in tear gas fired by Israeli troops. Residents of the village began staging weekly demonstrations in May against Israel's extension of a barrier which would cut off part of their farmland.,https://www.worldpressphoto.org/getmedia/5d3d57aa-c705-466d-b1cc-db74fa79bbb1/2009-Kevin-Frayer-GN3?maxsidesize=1920&resizemode=force,Kevin Frayer,,,,,
2009,,,,2009,,,,2nd prize,2009 Photo Contest,"A man's hand drips blood as he stands in front of riot police at a demonstration outside the Greek parliament. Protests were triggered when a boy (15) was killed by a police bullet in an incident in the city three days earlier. Demonstrations widened to include broader expressions of political grievance, in what became Greece's worst rioting in decades.",https://www.worldpressphoto.org/getmedia/06caa88f-74dd-4ca3-8606-3d0fce08c25e/2009-Yannis-Kolesidis-PN2?maxsidesize=1920&resizemode=force,Yannis Kolesidis,,,,,
2010,,,,2010,,,,1st prize,2010 Photo Contest,"A man stands on a Tehran rooftop, following Iran's disputed presidential elections. 

The result had been a victory for President Mahmoud Ahmadinejad over opposition candidate Mir Hossein Mousavi, but there were allegations of vote-rigging. In the ensuing weeks, violent demonstrations took place in the streets. At night, supporters of Mousavi climbed their rooftops, shouting expressions of their discontent. As the streets emptied and went quiet after daytime demonstrations, cries of 'Allahu akbar!' and 'Death to the dictator!' filled the night air. These protests were an echo of the ones that took place during the 1979 Islamic Revolution.",https://www.worldpressphoto.org/getmedia/07214e6d-d53e-4083-ab12-675a8fe1d977/2010-Pietro-Masturzo-PNS1-AI?maxsidesize=1920&resizemode=force,Pietro Masturzo,,,,,
2010,,,,2010,,,,1st prize,2010 Photo Contest,"A protestor aims a stone at riot police in Tehran on 13 June. Thousands of supporters of Iranian opposition leader Mir Hossein Mousavi took to the streets of Tehran in June, disputing the result of the country's presidential election. At times, rioting broke out. Government security forces cracked down hard on the demonstrators and, by 22 June, 457 people had been arrested and at least eight reported dead.",https://www.worldpressphoto.org/getmedia/edffe8ae-12db-4a7a-8cae-caa7c4a9e24d/2010-Olivier-Laban-Mattei-SNS2-IL?maxsidesize=1920&resizemode=force,Olivier Laban-Mattei,,,,,
2010,,,,2010,,,,1st prize,2010 Photo Contest,"A Rajoelina supporter is arrested on 16 February. Violence broke out in the Madagascan capital, Antananarivo in February. Supporters of opposition leader Andry Rajoelina marched on government offices in a bid to oust President Marc Ravalomanana. Security forces opened fire, killing some 28 people. In the ensuing weeks, rioting broke out. In March, Ravalomanana was deposed and Rajoelina declared president.",https://www.worldpressphoto.org/getmedia/f733094e-e16b-4ba1-b5ab-4c6ac44aa9e1/2010-Walter-Astrada-SNS1-IK?maxsidesize=1920&resizemode=force,Walter Astrada,,,,,
2011,,,,2011,,,,"2nd prize, 2011 Photo Contest",The Red Shirts¡¯ Last Stand,"Red Shirt protestors clash with Thai government forces in mid-May, in the Silom commercial district of Bangkok.",https://www.worldpressphoto.org/getmedia/e2da8292-0246-4c28-8f68-51a759c8f783/2011-Corentin-Fohlen-SNS2-IL?maxsidesize=1920&resizemode=force,Corentin Fohlen,,,,,
2012,,,,2012,,,,"1st prize, 2012 Photo Contest",Battle for Libya,"After security forces fired live rounds on demonstrators in Libya¡¯s second city of Benghazi, in mid-February, anti-government protests escalated. Over the next few months, opposition to the rule of long-time dictator Colonel Muammar Gaddafi became a full-scale national revolt.",https://www.worldpressphoto.org/getmedia/24a75564-7da9-46b4-af8e-a687b733a0f0/2012-Remi-Ochlik-GNS1-AL?maxsidesize=1920&resizemode=force,R¨¦mi Ochlik,,,,,
2012,,,,2012,,,,2nd prize,2012 Photo Contest,"A protester is arrested during demonstrations against police stop-and-frisk tactics in Harlem, New York on 21 October.",https://www.worldpressphoto.org/getmedia/f2a3ee28-4b95-4ec7-a3c4-b9312efacd2b/2012-Tomasz-Lazar-PN-2?maxsidesize=1920&resizemode=force,Tomasz Lazar,,,,,
2012,,,,2012,,,,"2nd prize, 2012 Photo Contest",The New Amazons,"Inna Shevchenko (21) is a leader of Femen, a Ukrainian protest group comprising almost exclusively young women, which organizes topless demonstrations against such issues as sex tourism, the sex industry, and internet marriage brokering.",https://www.worldpressphoto.org/getmedia/ba148b7f-e420-4ce7-b3c1-97dee68a8c0e/2012-Guillaume-Herbaut-PO-2?maxsidesize=1920&resizemode=force,Guillaume Herbaut,,,,,
2012,,,,2012,,,,1st prize,2012 Photo Contest,"Fatima al-Qaws cradles her son Zayed (18), who is suffering from the effects of tear gas after participating in a street demonstration, in Sanaa, Yemen, on 15 October.",https://www.worldpressphoto.org/getmedia/8c65ddeb-702a-439f-ad12-7a672ae06184/2012_Samuel-Aranda_POY.jpg?maxsidesize=1920&resizemode=force,Samuel Aranda,,,,,
2012,,,,2012,,,,"3rd prize, 2012 Photo Contest",Dawn of a revolution,"Demonstrators face police, at the entrance to Tahrir Square, on 28 January.",https://www.worldpressphoto.org/getmedia/1965ec14-98de-400c-bfe6-59ebf8576eb6/2012-Eduardo-Castaldo-SNS3-BL?maxsidesize=1920&resizemode=force,Eduardo Castaldo,,,,,
2013,,,,2013,,,,"3rd prize singles, 2013 Photo Contest",Barcelona Demonstrations,"Mireia Arnau (39) reacts behind the broken glass of her shop, stormed by demonstrators clashing with police in Barcelona, during a general strike on 29 March.",https://www.worldpressphoto.org/getmedia/940c8807-7ed9-4664-8d16-77b529280391/2013-Emilio-Morenatti-CI3?maxsidesize=1920&resizemode=force,Emilio Morenatti,,,,,
2014,,,,2014,,,,"2nd prize, 2014 Photo Contest",Chaos in Central African Republic,"Demonstrators gather in the capital Bangui to protest following the killing of a judge by S¨¦l¨¦ka militia. Half an hour after this photo was taken, S¨¦l¨¦ka gunmen fired into the crowd, killing two people and wounding another.
In March, an alliance of mainly Muslim rebel groups known as S¨¦l¨¦ka seized power in the Central African Republic (CAR). ",https://www.worldpressphoto.org/getmedia/90cb0c40-a6b9-4360-a0fc-0e4d52c2caea/2014-William-Daniels-GNS2-DL?maxsidesize=1920&resizemode=force,William Daniels,,,,,
2015,,,,2015,,,,"2nd prize, 2015 Photo Contest",Final Fight for Maidan,"After several months of violence, anti-government protesters remained mobilized by holding barricades in Kiev¡¯s Independence Square, known as the Maidan.",https://www.worldpressphoto.org/getmedia/84bb0bd6-05fc-4d11-a4c7-1dd746a05dce/2015-Jerome-Sessini-SNS2-BJ?maxsidesize=1920&resizemode=force,J¨¦r?me Sessini,,,,,
2015,,,,2015,,,,"1st prize, 2015 Photo Contest",Istanbul Protest,"A young girl was wounded during clashes between riot police and protestors after the funeral of Berkin Elvan, a 15-year-old boy who died from injuries suffered during anti-government protests.",https://www.worldpressphoto.org/getmedia/5414def5-6139-4c93-89ea-65b5d83ac2c0/2015-Bulent-Kilic-SN1?maxsidesize=1920&resizemode=force,Bulent Kilic,,,,,
2016,,,,2016,,,,"3rd prize, 2016 Photo Contest",March Against Police Violence,"Lamon Reccord stares down a police sergeant during a march against police racial violence.
Protests had taken place almost daily after the release of a police car dashcam video showing 17-year-old Laquan McDonald being fatally shot by a Chicago police officer. ",https://www.worldpressphoto.org/getmedia/04bf6f0b-4039-4657-b2e9-a6d5e28fac9b/2016-John-J-Kim-CI3?maxsidesize=1920&resizemode=force,John J. Kim,,,,,
2016,,,,2016,,,,"2nd prize, 2016 Photo Contest",March Against Terrorism in Paris,Thousands of people took part in a rally in Paris after the shootings of Islamist gunmen at the offices of Charlie Hebdo.,https://www.worldpressphoto.org/getmedia/adc35bbb-3dd4-45a0-bebe-0b10efbfbdb0/2016-Corentin-Fohlen-SN2?maxsidesize=1920&resizemode=force,Corentin Fohlen,,,,,
2017,,,,2017,,,,"1st prize, 2017 Photo Contest",Taking A Stand In Baton Rouge,"Ieisha Evans (27) stands her ground at a rally against police violence against black men, outside the Baton Rouge Police Department in Louisiana, USA, on 9 July. Evans had travelled to Baton Rouge to protest the death of Alton Sterling, who was shot at close range while being held to the ground by two white police officers on 5 July. The fatal shooting of Sterling came at a time of heightened tension in the US over the deaths of black men at the hands of the police.",https://www.worldpressphoto.org/getmedia/c7a845b7-74c0-466a-84a3-000e6ef0eaa5/2017-Jonathan-Bachman-CI1?maxsidesize=1920&resizemode=force,Jonathan Bachman,,,,,
2018,,,,2018,,,,"3rd prize, 2018 Photo Contest",Demonstrator Catches Fire,"V¨ªctor Salazar catches fire after a motorcycle explodes, during a street protest is Caracas, Venezuela.",https://www.worldpressphoto.org/getmedia/3f2f4e38-5d30-4113-833e-63c5fdc9f5cd/2018-Juan-Barreto-SNS-AG?maxsidesize=1920&resizemode=force,Juan Barreto,,,,,
2018,,,,2018,,,,"1st prize, 2018 Photo Contest",Venezuela Crisis,"Jos¨¦ V¨ªctor Salazar Balza (28) catches fire amid violent clashes with riot police during a protest against President Nicol¨¢s Maduro, in Caracas, Venezuela.
Salazar was set alight when the gas tank of a motorbike exploded. He survived the incident with first- and second-degree burns.",https://www.worldpressphoto.org/getmedia/e6b0a066-d87b-401b-a753-1dc6558059f5/2018-Ronaldo-Schemidt-SN?maxsidesize=1920&resizemode=force,Ronaldo Schemidt,,,,,
2018,,,,2018,,,,"2nd prize, 2018 Photo Contest",Car Attack,"People are thrown into the air as a car plows into a group of protesters demonstrating against a Unite the Right rally in Charlottesville in Virginia, USA.James Alex Fields Jr drove his car at high speed into a sedan, propelling it and a minivan into a group of anti-racist protesters, killing Heather Heyer (32) and injuring a further 19 people. Fields fled the scene in his own vehicle, but was stopped by Charlottesville police and later charged with murder.",https://www.worldpressphoto.org/getmedia/1c6b6e2f-5f90-4fbe-93d6-4656a555dd4b/2018-Ryan-Kelly-SN?maxsidesize=1920&resizemode=force,Ryan Kelly,,,,,
2019,,,,2019,,,,"1st Prize, 2019 Photo Contest",A Fight for Democracy,"A supporter of Martin Fayulu, leader of an opposition party, runs from police tear gas in Kinshasa, DRC.",https://www.worldpressphoto.org/getmedia/37f1aa5e-3c98-472e-bed6-5a901d0f37cd/WPPF-2019PhotoContest-JohnWessels-Kinshasa-BJ.jpg?maxsidesize=1920&resizemode=force,John Wessels,,,,,
2020,,,,2020,,,,"1st Prize, 2020 Photo Contest",Hong Kong Unrest,"A woman holds up an umbrella (a symbol of protest) during demonstrations in the Causeway Bay district of Hong Kong, on the day police first used live ammunition against protestors.",https://www.worldpressphoto.org/getmedia/4bd2df52-d72b-4eea-9037-65f508cb5132/WPP-2020PhotoContest-GNS-NicolasAsfouri-FJ.jpg?maxsidesize=1920&resizemode=force,Nicolas Asfouri,,,,,
2020,,,,2020,,,,"1st Prize, 2020 Photo Contest",Straight Voice,"A young man, illuminated by mobile phones, recites protest poetry while demonstrators chant slogans calling for civilian rule, during a blackout in Khartoum, Sudan.",https://www.worldpressphoto.org/getmedia/71699378-c448-4f66-a3ae-bcd658307ac5/WPP-2020PhotoContest-GN-YasuyoshiChiba.jpg?maxsidesize=1920&resizemode=force,Yasuyoshi Chiba,,,,,
2020,,,,2020,,,,"3rd Prize, 2020 Photo Contest",Unconscious Protester during the Tishreen Revolution,"A man assists a fellow protester, who became unconscious after government forces fired tear gas and smoke grenades during a protest in Baghdad, Iraq.",https://www.worldpressphoto.org/getmedia/f272cda5-f2df-4717-9898-74d2f29a8f99/WPP-2020PhotoContest-GN-RicardoGarciaVilanova.jpg?maxsidesize=1920&resizemode=force,Ricardo Garc¨ªa Vilanova,,,,,
2020,,,,2020,,,,"World Press Photo of the Year Nominee, 2020 Photo Contest",Clash with the Police During an Anti-Government Demonstration,"Students scuffle with riot police during an anti-government demonstration in Algiers, Algeria.",https://www.worldpressphoto.org/getmedia/d8235710-c405-4c65-8ef4-d9e5116b1afe/WPP-2020PhotoContest-POYNominee-FaroukBatiche.jpg?maxsidesize=1920&resizemode=force,Farouk Batiche,,,,,
2021,,,,2021,,,,"3rd Prize, 2021 Photo Contest",The Aftermath of the North East Delhi Riots,"A project depicting properties in the Shiv Vihar quarter of North East Delhi, India, on 3 March a few days after sectarian riots in the district.",https://www.worldpressphoto.org/getmedia/b8074015-948b-499e-a4a6-c7be3ce4d59f/WPP-2021PhotoContest-CIS-ZishaanALatif-BJ.jpg?maxsidesize=1920&resizemode=force,Zishaan A Latif,,,,,
2021,,,,2021,,,,"2nd Prize,2021 Photo Contest",Presidential Vacancy,"Demonstrators confront riot police who have formed a blockade to prevent them from reaching the Peruvian Congress building, in Lima, Peru.",https://www.worldpressphoto.org/getmedia/e3a0bb82-f2d9-4613-b9d8-dbd33e2ebab6/WPP-2021PhotoContest-SNS-ErnestoBenavides-AJ.jpg?maxsidesize=1920&resizemode=force,Ernesto Benavides,,,,,
2021,,,,2021,,,,"3rd Prize, 2021 Photo Contest",Minneapolis Unrest: The George Floyd Aftermath,"Police order motorists from their vehicle and to the ground, during a protest on South Washington Avenue, in Minneapolis, Minnesota, USA.Polls taken in June by four different agencies indicate that between 15 million and 26 million people across the US participated in the protests, making it the largest movement in US history. Protests in support of the Black Lives Matter (BLM) movement spread to more than 2,000 cities in some 60 countries worldwide",https://www.worldpressphoto.org/getmedia/adb59148-0cd0-4074-be45-a960421c449f/WPP-2021PhotoContest-SNS-JohnMinchillo-DJ.jpg?maxsidesize=1920&resizemode=force,John Minchillo,,,,,
2022,,,,2022,,,,"Singles Winner, 2022 Photo Contest",San Isidro Settlement Eviction,"Police agents arrest a man while his wife and family resist, during evictions ofpeople from the San lsidro settlement,inPuerto Caldas,Risaralda, Colombia",https://www.worldpressphoto.org/getmedia/4ab5428e-8062-4fb9-aba9-ced25aebc99f/WPP_2022Contest_South-America_SIN_Vladimir-Encina.jpg?maxsidesize=1920&resizemode=force,Vladimir Encina,,,,,
2022,,,,2022,,,,"Singles Winner, 2022 Photo Contest",Sudan Protests,"A protester throws back a tear-gascanister that had been fired by securityforces, during a march demanding anend to military rule, in Khartoum, Sudan.",https://www.worldpressphoto.org/getmedia/9cdad98d-d658-4316-a04e-727bea0e59b8/wpp_2022contest_africa_sin_faiz-abubakr-mohamed.jpg?maxsidesize=1920&resizemode=force,Faiz Abubakr Mohamed,,,,,
2022,,,,2022,,,,"Honorable Mention, 2022 Photo Contest",Uprising in Myanmar,"Ei Thinzar Maung, a political activist, is seen protesting along with a labor union in Yangon,Myanmar. Maung later joined the parallel Myanmar government in exile, and was mentioned in the TIME Top 100 most influential people of 2021 list.",https://www.worldpressphoto.org/getmedia/504a7f96-382a-4afc-bd2b-6ab213b2fb26/WPP_2022Contest_Southeast-Asia-and-Oceania_HON_Ta-Mwe_AJ.jpg?maxsidesize=1920&resizemode=force,Ta Mwe,,,,,
2023,,,,2023,,,,"Singles Winner, 2023 Photo Contest",Slingshots,"Protesters use slingshots and other homemade weapons in a clash with security forces in Yangon, Myanmar.",https://www.worldpressphoto.org/getmedia/18450ebe-1bab-48a7-b340-96bc6cef8b07/WPP_2022Contest_Southeast-Asia-and-Oceania_SIN_Anonymous.jpg?maxsidesize=1920&resizemode=force,Anonymous,,,,,
2023,,,,2023,,,,"Asia Singles Winner, 2023 Photo Contest",Shireen Abu Akleh¡¯s Funeral,"Israeli police beat mourners accompanying the coffin of Al Jazeerajournalist Shireen Abu Akleh to herfuneral, in East Jerusalem. Police prohibited people from carrying thecoffin on foot through the city, which iscustomary for notable deaths, asmourners chanted¡°We sacrifice our souland blood for you, Shireen¡±",https://www.worldpressphoto.org/getmedia/92efea27-edc2-4ee0-afb0-9251657dfdb0/WPP-2023Contest-Asia-SIN-Maya-Levin.jpg?maxsidesize=1920&resizemode=force,Maya Levin,,,,,
